代號,名稱,TESG評等季度,TESG評等公告日,採用永續報告書年度,採用永續報告書是否驗證,SASB主產業,SASB子產業,industry_id,E1_YoY,E1_base_YoY,E7_YoY,E7_base_YoY,E9_YoY,E9_base_YoY,E10_YoY,E10_base_YoY,E15_YoY,E15_base_YoY,E16_YoY,E16_base_YoY,E17_YoY,E17_base_YoY,E20_YoY,E20_base_YoY,E21_YoY,E21_base_YoY,S1_YoY,S1_base_YoY,S2_YoY,S2_base_YoY,S4_YoY,S4_base_YoY,S7_YoY,S7_base_YoY,S8_YoY,S8_base_YoY,S9_YoY,S9_base_YoY,S10_YoY,S10_base_YoY,S11_YoY,S11_base_YoY,S12_YoY,S12_base_YoY,S13_YoY,S13_base_YoY,S14_YoY,S14_base_YoY,S15_YoY,S15_base_YoY,S17_YoY,S17_base_YoY,S19_YoY,S19_base_YoY,S20_YoY,S20_base_YoY,S21_YoY,S21_base_YoY,S24_YoY,S24_base_YoY,G1_YoY,G1_base_YoY,G5_YoY,G5_base_YoY,G6_YoY,G6_base_YoY,G7_YoY,G7_base_YoY,G8_YoY,G8_base_YoY,G13_YoY,G13_base_YoY,G14_YoY,G14_base_YoY,G19_YoY,G19_base_YoY,G20_YoY,G20_base_YoY,G21_YoY,G21_base_YoY,G22_YoY,G22_base_YoY,G24_YoY,G24_base_YoY,E2_perf,E3_perf,E4_perf,E5_perf,E6_perf,E8_perf,E11_perf,E12_perf,E13_perf,E14_perf,S3_perf,S5_perf,S6_perf,S16_perf,S18_perf,S23_perf,S25_perf,G2_perf,G3_perf,G4_perf,E18_perf,LEVEL_110,TESG_110,LEVEL_111,TESG_111,TESG_change,LEVEL_110,TESG_110,LEVEL_111,TESG_111,TESG_change
6215,和椿,2021/12,2022/03/31,2020.0,0.0,資源轉化,電氣與電子設備,21,0.4729083665338644,-0.9521175123998473,,,0.9026666666666665,-0.9791427194185918,,,-0.8,inf,-1.0,inf,,,,,,,,,-0.8,inf,,,0.3333333333333333,inf,,,-0.8,inf,,,,,-0.38748627881448955,-0.1272692436652776,,,1.9827586206896552,inf,0.03352601156069364,-0.04945054945054945,,,0.07507875393769686,-0.09727159265052052,0.0,-0.01229629629629627,-0.40476190476190477,1.0,0.8333333333333334,inf,-0.4,inf,0.0,inf,-1.0,inf,-0.7301587301587301,0.12866449511400652,-1.0,inf,-0.044510385756676596,-0.11895424836601302,,-1.0,-0.3333333333333333,-0.5714285714285714,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-1.0,0.0,-1.0,-2.0,1.0,-2.0,0.0,0.0,0.0,,A,64.5,B+,61.85,↓,A,64.5,B+,61.85,↓
6224,聚鼎,2021/12,2022/03/31,,0.0,資源轉化,電氣與電子設備,18,-0.9233484848484848,0.2590614269362838,,,-0.9528049599462752,0.5459972561088657,,,,,,,,,,,,,,,,,,,-1.0,0.0,,,,,,,,,-0.3849329205366357,-0.306370794559771,-1.0,-0.22429906542056083,-0.7380553227158424,0.8854207822994864,0.11864406779661017,0.05861244019138756,,,0.07507875393769686,-0.09727159265052052,0.0,-0.01229629629629627,-0.40476190476190477,1.0,,,,,,,,,1.4463343108504398,1.693522906793049,-1.0,inf,2.205128205128205,-0.688,-1.0,inf,0.75,0.3333333333333333,,,,,,,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B-,50.98,B,53.99,↑,B-,50.98,B,53.99,↑
6225,天瀚,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.9235439390821156,-0.0730637161388783,,,-0.9622750475054958,-0.004820349289925564,,,,,,,,,,,,,,,,,,,1.0,-0.6666666666666666,,,,,,-1.0,,,-0.4316012725344645,3.608993157380254,inf,-1.0,inf,-1.0,-0.306951871657754,0.9767441860465116,,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,0.016129032258064703,-0.599713055954089,inf,,-0.7986501687289088,0.5903398926654739,inf,,-0.14285714285714285,0.4,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B-,47.31,C-,40.48,↓,B-,47.31,C-,40.48,↓
6226,光鼎,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,-0.24383618028400908,-0.0730637161388783,,,-0.36273147285666385,-0.004820349289925564,,,,,,,,,,,,,,,,,,,inf,-1.0,,,,,,-1.0,,,-0.3487118034751349,2.1532212355941813,2.941176470588235,inf,-0.9718111346018323,-0.010460251046025104,0.4010989010989011,0.16853932584269662,,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,-0.7844534962661235,0.15168100078186095,,,-0.15447991761071064,0.43639053254437854,,,-0.2857142857142857,0.0,,,,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,0.0,-3.0,0.0,0.0,0.0,,C-,35.9,C-,38.23,-,C-,35.9,C-,38.23,-
6230,尼得科超眾,2021/12,2022/03/31,,0.0,科技與通訊,硬體,18,0.3381765795431159,10.765133171912833,,,0.18492305972651749,25.625992063492063,,,,-1.0,,-1.0,,,,,,,,,,-1.0,,,-1.0,-0.6666666666666666,,,,-1.0,-1.0,0.0,,,3.5280188578163503,-0.5033789176821156,-1.0,-0.10810810810810806,-0.8928755144032922,7.846416382252561,-0.2936630602782071,-0.1871859296482412,,,0.22173355323437788,0.09140000000000001,0.12494375281235935,0.010151515151515177,0.6,-0.7487437185929648,,-1.0,,-1.0,,-1.0,,-1.0,-0.7505873140172278,-3.794310722100656,,-1.0,0.0,0.4836795252225518,,,0.4,0.25,-1.0,inf,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,B,56.92,B,56.84,-,B,56.92,B,56.84,-
6235,華孚,2021/12,2022/03/31,,0.0,資源轉化,工業機械與物品,19,-0.4433030303030303,3.026845637583892,,,-0.5897815033338131,2.6498446185494813,,,,,,,-1.0,inf,,,,,,,,,,,inf,-1.0,,,,,,-1.0,,,-0.8212126763143434,1.4564640237591686,inf,-1.0,0.22015171503957773,2.368888888888889,-0.048726467331118496,0.10526315789473684,,,0.07507875393769686,-0.05035732092404855,0.0,-0.2508988764044944,-0.40476190476190477,inf,,,,,,,,,-0.4390243902439024,-3.545875810936052,,,-0.124,0.0,,,0.16666666666666666,0.2,,,,,,,,,-2.0,-1.0,2.0,0.0,0.0,-1.5,0.0,-1.0,-1.0,0.0,0.0,-0.5,0.0,-1.5,-2.0,0.0,-2.0,0.0,-0.5,-0.5,,C-,41.45,C,44.78,↑,C-,41.45,C,44.78,↑
6239,力成,2021/12,2022/03/31,2020.0,1.0,科技與通訊,半導體,18,-0.32509184423218224,-0.10841794955781198,,,-0.3226947826947828,-0.35050154320987653,-1.0,inf,-1.0,inf,,,,,,,,,,,-1.0,inf,,,-1.0,inf,,,-1.0,inf,-1.0,inf,,,0.622848200312989,-0.7617716139134325,-1.0,inf,-0.05372104484967964,0.6908333333333333,0.3823163138231631,0.6156941649899397,-1.0,inf,-0.265367137048553,0.6724000000000001,-0.2432463110102156,0.3348484848484848,-0.5454545454545454,-0.44723618090452266,-1.0,inf,-1.0,inf,-1.0,inf,-1.0,inf,-0.48043184885290147,-4.337837837837838,,,-0.28700000000000003,0.0,,,2.5,-0.7142857142857143,-1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A+,71.87,A+,72.99,-,A+,71.87,A+,72.99,-
6243,迅杰,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,20.674000000000003,-0.9427699351392599,,,46.67938530734632,-0.9752679001816901,,,,,,,,,,,,,,,,,,,1.0,inf,,,,,,,,,0.23405014722941012,-0.3621513944223107,inf,,13.15,-0.9607535321821036,-0.523102310231023,0.5518565941101152,,,0.22173355323437788,-0.13787383288307498,0.12494375281235935,-0.01229629629629627,0.6,0.19047619047619047,,,,,,,,,0.08778054862842882,-0.17726713171932704,,,0.0,0.0,,,1.3333333333333333,-0.5714285714285714,,,,,,,,,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,,B+,58.96,B,54.12,↓,B+,58.96,B,54.12,↓
6257,矽格,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,-0.009717651134592034,-0.05453652145430727,,,-0.026375796415663722,-0.30969650205761323,,,,,,,,,,,,,,,,,,,-1.0,1.0,,,,,-0.009009009009009016,inf,,,-0.8801978384319473,4.779165784459031,9.0,-0.9248120300751879,-0.25233644859813087,-0.23571428571428568,-0.2647887323943662,0.3320825515947467,,,0.2886201209455744,0.09140000000000001,0.003749812509374531,0.010151515151515177,0.1999999999999999,-0.7487437185929648,,,,,,,,,-0.4935702595277064,0.5564046579330423,,,0.0,0.0,,,-0.2857142857142857,0.0,1.9729729729729732,inf,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B-,47.47,B,57.17,↑,B-,47.47,B,57.17,↑
6269,台郡,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,18,4.457666666666666,-0.8283098054177794,,,-0.4303320577706456,-0.2490452000444955,-0.947994799479948,inf,-1.0,inf,,,-1.0,inf,,,,,,,inf,,,,inf,-1.0,,,,,2.963963963963964,inf,,,0.8890344734107443,-0.3208027741123762,-0.1666666666666666,inf,-0.5135640785781104,inf,0.19122257053291536,-0.0289193302891933,-0.45684523809523814,inf,-0.4461368042093603,0.14097034614594692,0.21218181818181822,-0.18518518518518517,-0.8611111111111112,7.571428571428571,0.0,inf,-0.6666666666666666,inf,0.0,inf,-0.5,inf,-0.25317999651507234,-6.1983695652173925,,,0.0,0.0,,,0.5,-0.3333333333333333,inf,,,,,,,,2.0,2.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.5,2.0,0.0,2.0,0.0,0.5,0.5,,B-,50.88,B,57.1,↑,B-,50.88,B,57.1,↑
6271,同欣電,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,8.515558756945873,13.249266862170087,,,-0.8945862364469614,34.40765171503958,,,,,,,,,,,,,,,,,,,-0.7142857142857143,6.0,,,,,-0.33933933933933935,inf,,,-0.17143978030600227,-0.17985842985842987,-0.6,inf,-0.474025974025974,14.4,0.1322314049586777,-0.2537444933920705,,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,-0.4271469926021229,-0.002246469833119393,,,5.7114093959731544,-0.851,-1.0,inf,-0.16666666666666666,0.5,,,,,,,,,-2.5,-2.0,0.0,0.0,0.0,-3.0,0.0,-1.5,-1.0,0.0,0.0,-0.5,0.0,-2.0,0.0,0.0,-3.0,-0.5,-1.5,-0.5,,B-,51.26,B-,51.29,-,B-,51.26,B-,51.29,-
6277,宏正,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,19,0.6286561264822136,-0.9803441712310142,,,6.411521132804119,-0.9773785083696122,inf,,3.0,inf,,,inf,,,,,,,,-1.0,inf,,,0.3333333333333333,0.5,,,-1.0,inf,inf,,,,1.1152292919321547,-0.3745860694842004,-0.7999999999999999,inf,0.8153179190751445,-0.15609756097560973,-0.424408014571949,1.157170923379175,1.5118483412322279,inf,-0.55,0.277791975466394,-0.3077,0.03337811305156561,-0.7154072620215898,6.33093525179856,5.0,inf,0.5,inf,0.0,inf,-0.5,inf,1.6067665002773155,-0.4987489574645537,-1.0,inf,0.36986301369863017,-0.27,,,0.5,-0.7142857142857143,inf,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5,0.0,0.0,-1.0,0.0,-1.0,-1.0,,A,66.92,B+,62.98,↓,A,66.92,B+,62.98,↓
6278,台表科,2021/12,2022/03/31,2020.0,0.0,科技與通訊,半導體,18,-0.9874111675126904,-0.3398123324396783,,,-0.9999869825566259,-0.5907734924355422,,,-1.0,inf,-1.0,inf,,,,,,,,,-1.0,inf,,,-1.0,0.25,,,-1.0,inf,-1.0,0.5022522522522523,,,-0.7588191143357518,-0.4188210661005613,,-1.0,0.4405405405405405,-0.5346497295937618,0.7898089171974523,0.07534246575342465,,-1.0,0.12571009712296133,-0.18552238805970148,0.0,-0.1999760004799903,0.11111111111111122,-0.9648985959438378,-1.0,inf,-1.0,inf,-1.0,inf,,,-0.9830426356589147,-0.3045822102425876,,,-0.19999999999999996,0.0,,,-0.25,3.0,,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B+,58.01,B,52.48,↓,B+,58.01,B,52.48,↓
6282,康舒,2021/12,2022/03/31,2020.0,1.0,資源轉化,電氣與電子設備,18,0.7850512682137075,-0.7334963325183375,,,-0.04192708333333326,-0.6653936000593274,,,-0.375,inf,,,,,,,,,,,-1.0,inf,,,1.0,-0.8,,,-1.0,inf,0.007194244604316552,inf,,,-0.5189917326704053,-0.1068828419476429,1.3076923076923075,-0.1875,-0.25575822127546266,0.45449264136328427,-0.13224821973550355,0.28664921465968585,-0.4348894348894348,inf,-0.75,0.5798537055468664,-1.0,0.48148148148148145,6.142857142857142,1.0,-0.5833333333333334,inf,-0.7,inf,-0.5,inf,-1.0,inf,0.17603748326639898,0.12797281993204987,,,-0.8586956521739131,-0.17200000000000004,inf,,0.0,-0.5,-1.0,inf,,,,,,,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,1.5,0.5,0.0,0.0,,A,64.43,A,69.4,-,A,64.43,A,69.4,-
6283,淳安,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.999684460019485,2946.328571428571,,,0.6646927374301675,-0.9834068745596796,,,,-1.0,,-1.0,,,,,,,,,,-1.0,,,3.0,-0.6666666666666666,,,,-1.0,inf,,,,-0.1448715796541884,3.8932150484639396,-0.7323943661971831,0.0142857142857143,0.5704079280940308,2.7405172413793104,-0.3635405690200211,0.3198887343532684,,,0.08851017042330948,-0.4543,-0.0625468726563672,0.33340000000000003,10.399999999999997,0.25000000000000006,,-1.0,,-1.0,,-1.0,,-1.0,-0.7241821680564464,-0.09096209912536436,,,-0.599,0.4903129657228017,,,-0.7142857142857143,2.5,-1.0,inf,,,,,,,0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,,B,54.68,B-,51.17,↓,B,54.68,B-,51.17,↓
6288,聯嘉,2021/12,2022/03/31,2020.0,0.0,科技與通訊,半導體,18,0.4683388157894738,0.3571428571428571,,,0.19573538589556877,-0.7061107205086663,-1.0,-0.21488252517317719,-1.0,0.25,-1.0,inf,,-1.0,,,,,,,0.0,inf,,,-0.3333333333333333,inf,,,0.0,inf,-1.0,2.0045045045045047,,,-0.32497121735442036,-0.07855946398659966,-1.0,8.0,0.9595015576323986,-0.5058497536945812,0.1039671682626539,0.15847860538827258,17.4468085106383,-0.4106583072100314,0.04994937563280456,0.025614399446175135,-0.21129999999999996,0.45454545454545453,3.166666666666667,-0.8592375366568915,5.0,-0.8,-0.3,-0.16666666666666666,0.0,-0.5,0.0,-0.5,0.004558640696228737,-0.575997188543314,,,-0.05615292712066897,-0.16300000000000003,,,-0.6,0.6666666666666666,-1.0,inf,,,,,,,-1.0,-3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,-2.0,0.0,-1.0,0.0,,A,66.32,A,66.55,-,A,66.32,A,66.55,-
6405,悅城,2021/12,2022/03/31,,0.0,資源轉化,電氣與電子設備,18,-0.7117596297167962,11.941116751269035,,,-0.9354430642525261,33.48828430096329,,,,-1.0,,-1.0,-1.0,inf,,,,,,,,-1.0,,,-1.0,-0.75,,,,-1.0,inf,-1.0,,,-0.3672192870589664,0.02311276794035414,,,-0.36445943546955445,0.48236842105263156,-0.13321799307958476,-0.021996615905245348,,,0.07507875393769686,-0.09727159265052052,0.0,-0.01229629629629627,-0.40476190476190477,1.1,,-1.0,,-1.0,,-1.0,,,-0.5297383029341792,0.22189922480620147,,,-0.5556946182728411,-0.20099999999999996,,,0.75,0.3333333333333333,inf,,,,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,B-,50.81,C,45.41,↓,B-,50.81,C,45.41,↓
6409,旭隼,2021/12,2022/03/31,2020.0,0.0,資源轉化,電氣與電子設備,18,2.167413793103448,-0.8261390887290168,,,2.99664680453324,-0.9225156390038113,,,-1.0,inf,-1.0,inf,,,,,,,,,-1.0,inf,,,-1.0,-0.5,,,-1.0,inf,,-1.0,,,-0.3748890860692103,5.331460674157303,49.0,-0.8333333333333333,-0.7211223962816319,0.38079391490373193,-0.18781725888324874,0.73568281938326,,,50.19166666666666,-0.9787772138018852,0.0,-0.060985915492957725,-0.40476190476190477,-0.8368932038834951,-1.0,inf,-1.0,inf,-1.0,inf,,,0.3800000000000001,-0.6535181236673774,,,0.17096018735363,-0.05843439911797139,,,2.5,-0.6666666666666666,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,1.0,,B+,63.25,B+,60.58,-,B+,63.25,B+,60.58,-
6412,群電,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,18,4.000149925037481,-0.9976295906690454,,,9.361077810766904,13.619983619983618,,,-1.0,inf,,,,,,,,,,,,,,,,-1.0,,,,,,,,,0.03285236814217009,-0.5685646959518869,-1.0,-0.65,-0.9652496235375884,0.6782659409020219,-0.6586021505376344,0.8124238733252132,-1.0,inf,-0.3125257802832394,0.149027600044236,-0.512524373781311,-0.01229629629629627,319.7142857142857,-0.33333333333333337,-1.0,inf,-1.0,inf,,,,,-0.4506774423579748,0.7573099415204677,-1.0,inf,0.13122171945701355,-0.11599999999999999,,,1.3333333333333333,-0.5714285714285714,,-1.0,,,,,,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,,B,52.77,A,66.13,↑,B,52.77,A,66.13,↑
6414,樺漢,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.24383618028400908,-0.18854375417501676,,,-0.36273147285666385,0.09028497146223063,,,,,,,,,,,,,,,,,,,-1.0,0.0,,,,,-1.0,0.0,,,2.6720779220779223,-0.6239316239316239,-1.0,-0.28,-1.0,-0.5136507936507937,-0.2864906832298137,0.9243027888446215,inf,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,-0.9042553191489362,-0.794759825327511,-1.0,inf,0.33155792276964047,-0.249,,,1.3333333333333333,-0.4,-1.0,inf,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B,55.09,B,55.57,-,B,55.09,B,55.57,-
6415,矽力*K1,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,-0.24383618028400908,3.7637254901960784,,,-0.36273147285666385,6.8938235294117645,,,,-1.0,,,,,,,,,,,,-1.0,,,-1.0,-0.8571428571428571,,,,-1.0,,-1.0,,,6.729128537237787,-0.7813115763546797,-1.0,7.0,-1.0,0.02054409005628529,0.03724604966139955,-0.3085327783558793,inf,-1.0,0.12571009712296133,-0.22042857142857142,0.0,-0.21203167474293816,0.0,0.25000000000000006,,-1.0,,-1.0,,-1.0,,-1.0,0.09631147540983608,-0.7348306466219887,,,-0.22899999999999998,0.0,,,0.4,1.5,-1.0,inf,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B,54.56,B,56.51,-,B,54.56,B,56.51,-
6416,瑞祺電通,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,101.91634615384618,-0.9801602441816101,,,219.04193905817175,-0.9665356520449405,,,,,,,inf,-1.0,,,,,,,,,,,-1.0,0.0,,,,,inf,-1.0,,,-0.2517321016166281,0.28840288626050736,-1.0,-0.04166666666666659,2.3809206137424948,-0.39163961038961037,-0.08481532147742818,0.5925925925925926,,,0.22173355323437788,-0.13787383288307498,0.12494375281235935,-0.01229629629629627,0.6,0.19047619047619047,,,,,,,,,-0.3807296538821328,-3.6708307307932535,,,-0.049566294919454815,-0.19299999999999995,,,-0.2,-0.2857142857142857,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B,55.69,B,53.01,-,B,55.69,B,53.01,-
6426,統新,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,19,-0.9573642464917632,0.4987198244330652,,,-0.9826652969742249,-0.7349741112178123,,,,,,,,,,,,,,,,,,,-1.0,inf,,,-1.0,inf,,,,,-0.6197628458498025,-0.02127659574468088,inf,,0.544927536231884,5.9,0.07192846034214619,0.2682445759368836,-0.8272138228941684,inf,-0.3857,1.318840579710145,0.0,0.16964912280701758,0.0,-0.9968306288032454,-1.0,inf,-1.0,inf,,,,,0.2081005586592179,-0.04469646430953969,-1.0,inf,0.0,0.0,-1.0,inf,0.0,-0.14285714285714285,inf,,,,,,,,-4.0,-3.0,0.0,0.0,0.0,-3.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,-3.0,-2.0,0.0,-1.0,0.0,0.0,0.0,,B-,49.28,C,46.5,↓,B-,49.28,C,46.5,↓
6438,迅得,2021/12,2022/03/31,,0.0,科技與通訊,半導體,21,3.1192,4.952380952380952,,,-0.899994411118149,75.68285714285715,,,,,,,,,,,,,,-1.0,,,,,-1.0,0.0,,,,,8.00900900900901,inf,,,-0.40946261682242996,-0.10460251046025104,0.23076923076923075,-0.9729166666666667,0.3501607717041801,18.4375,-0.1656590084643289,-0.6439948342660353,-1.0,inf,-0.3333,0.5798537055468664,-0.25,0.48148148148148145,0.1363636363636365,0.04761904761904749,,,,,,,,,-0.9165297403877752,0.8983156581409855,,-1.0,-0.19899999999999995,0.13378684807256236,,,-0.3333333333333333,1.0,,,,,,,,,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,,B,57.13,B,56.52,-,B,57.13,B,56.52,-
6442,光聖,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,19,5.897828335056878,-0.8155284242655476,,,32.68954462659381,-0.8982164707627276,,,-1.0,inf,,,,,,,,,,,,,,,-1.0,0.0,,,-1.0,inf,-1.0,0.0,,,0.282734132268087,5.583441558441559,-1.0,-0.4216867469879518,-0.8645394340758579,1.089308176100629,-0.3547687861271676,-0.38434163701067614,-0.42876344086021506,inf,0.25,-0.3680585177812534,-0.675,0.48148148148148145,1.2332753046505847,94.73809523809524,-1.0,inf,-1.0,inf,-1.0,inf,,,1.3398692810457515,1.370051635111876,,,0.7710622710622709,-0.2872062663185378,,,0.16666666666666666,2.0,,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B+,59.85,B+,57.84,-,B+,59.85,B+,57.84,-
6443,元晶,2021/12,2022/03/31,,0.0,可再生資源與替代能源,太陽能科技與項目開發商,18,0.11229534510433375,0.1884776802747044,,,-0.9007364769624977,13.152619674441025,,,,,,,,,,,,,,,,,,,-1.0,0.0,,,,,-1.0,inf,-1.0,inf,2.8441302203222625,1.8458556149732617,-0.018867924528301903,-0.8328075709779179,1.3264520643806859,-0.4851378130066655,-0.05244755244755245,-0.10903426791277258,inf,,0.01886792452830191,-0.07894528966617691,0.5000600024000961,-0.38274074074074077,-0.9907834101382489,128.16666666666666,,,,,,,,,-0.8077348066298343,1.02914798206278,,,0.0547445255474451,-0.726,1.1967213114754096,inf,1.3333333333333333,-0.25,-0.5052473763118441,inf,,,,,,,4.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,,B+,61.78,B,57.2,↓,B+,61.78,B,57.2,↓
6446,藥華藥,2021/12,2022/03/31,2020.0,1.0,醫療保健,健康照護配銷商,12,-0.050912275580207236,1.716494845360825,,,0.5185822748543597,1.3144167541581475,-1.0,inf,-1.0,inf,,,,,,,,,,,-1.0,inf,,,,-1.0,,,-1.0,inf,,,,,0.01092896174863384,-0.12498804628478534,-0.926923076923077,inf,4.955,-0.9512195121951219,-0.4112903225806452,1.1232876712328768,-1.0,inf,-0.3333,0.5798537055468664,-0.25,0.48148148148148145,-0.8976982097186701,17.619047619047617,-1.0,inf,-1.0,inf,,,-1.0,inf,0.20187018701870196,-0.3658876874782003,,,-0.16500000000000004,0.04493207941483808,,-1.0,2.5,0.0,-1.0,inf,,,,,,,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,B+,62.32,B+,59.31,-,B+,62.32,B+,59.31,-
6449,鈺邦,2021/12,2022/03/31,,0.0,科技與通訊,硬體,18,-0.9892982095081293,-0.20422535211267603,,,-0.9937330004843699,-0.30969650205761323,,,,,,,,,,,,,,,,,,,-1.0,-0.8571428571428571,,,,,,,,,-0.5537981804738482,-0.09282589676290463,0.10000000000000009,inf,-0.9819672131147541,-0.31321774375140726,1.029682702149437,0.8159851301115242,,,0.12571009712296133,0.09140000000000001,0.0,0.010151515151515177,0.0,-0.7487437185929648,,,,,,,,,0.43211125158027824,8.646341463414634,-1.0,inf,2.8167938931297707,-0.70261066969353,-1.0,inf,1.0,-0.7142857142857143,,,,,,,,,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,-3.0,-2.0,0.0,-2.0,0.0,0.0,0.0,,B,52.11,B-,47.2,↓,B,52.11,B-,47.2,↓
6451,訊芯K1,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,-0.9837024883784523,0.3952689813048455,,,-0.36273147285666385,-0.004820349289925564,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,,-0.8403925619834711,-0.462819089900111,0.375,inf,-0.5930285196921684,5.5034347399411185,0.35741158765989467,-0.08972602739726028,inf,,,-0.13787383288307498,,-0.01229629629629627,-0.6,0.19047619047619047,,,,,,,,,0.638855780691299,-7.905349794238683,,,0.07105263157894728,-0.24,,,0.25,-0.42857142857142855,,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C,41.85,C,43.41,-,C,41.85,C,43.41,-
